,Age,Gender,Family History,Seeks Treatment,Have Benefits,Care Options,Wellness Programs,Anonymity
420,28.0,Male,Yes,Yes,Yes,No,No,Yes
421,26.0,Male,No,No,Don't know,No,Don't know,Don't know
422,28.0,Male,Yes,Yes,Yes,Yes,Yes,Don't know
423,32.0,Male,Yes,Yes,No,No,No,Don't know
424,28.0,Female,No,Yes,Yes,Yes,No,Don't know
425,21.0,Male,No,No,Don't know,Not sure,No,Yes
426,24.0,Male,Yes,Yes,No,Yes,No,Don't know
427,26.0,Female,No,No,Yes,Not sure,Yes,Don't know
428,23.0,Male,No,No,Yes,No,No,Don't know
429,24.0,Female,No,No,Yes,Yes,Yes,Yes
430,28.0,Male,No,No,Don't know,No,No,Don't know
431,24.0,Female,Yes,Yes,No,No,No,Don't know
432,33.0,Male,No,Yes,No,No,No,Yes
433,34.0,Male,No,No,Don't know,No,No,Don't know
434,27.0,Female,No,Yes,Don't know,Not sure,No,Don't know
435,28.0,Male,No,No,Don't know,No,No,Don't know
436,26.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
437,20.0,Male,No,No,Don't know,Not sure,Don't know,Yes
438,23.0,Female,No,Yes,Yes,Yes,No,Don't know
439,29.0,Male,Yes,Yes,Yes,Yes,Yes,Yes
440,26.0,Male,Yes,No,No,No,No,Don't know
441,36.0,Male,No,No,Yes,No,Yes,Don't know
442,41.0,Male,No,Yes,Yes,Yes,Yes,Yes
443,33.0,Female,No,No,Yes,No,Don't know,Don't know
444,23.0,Male,Yes,Yes,Yes,Yes,No,Yes
445,39.0,Male,Yes,No,Yes,No,No,Don't know
446,34.0,Male,Yes,No,Yes,Not sure,Don't know,Don't know
447,26.0,Female,No,Yes,Yes,Yes,No,Don't know
448,24.0,Male,No,Yes,Yes,Yes,Yes,Don't know
449,37.0,Male,Yes,Yes,Yes,Yes,Yes,Don't know
450,43.0,Male,Yes,Yes,Yes,Yes,No,Yes
451,40.0,Other,Yes,No,Yes,Yes,Yes,Yes
452,30.0,Male,Yes,Yes,Yes,Yes,Yes,Don't know
453,34.0,Male,No,Yes,Don't know,Not sure,No,Don't know
454,27.0,Male,Yes,Yes,Don't know,Not sure,No,Don't know
455,36.0,Male,No,No,Don't know,No,No,Yes
456,27.0,Male,No,No,No,Yes,No,Don't know
457,35.0,Male,Yes,No,Yes,No,No,Yes
458,32.0,Male,No,No,No,No,No,Don't know
459,37.0,Male,No,No,Yes,No,No,Don't know
460,29.0,Male,No,No,Don't know,No,Don't know,Don't know
461,33.0,Female,No,No,Yes,Not sure,Yes,Don't know
462,28.0,Male,No,No,No,Yes,No,Don't know
463,26.0,Female,Yes,No,Don't know,Not sure,No,Don't know
464,27.0,Male,Yes,Yes,Don't know,No,Yes,Don't know
465,38.0,Male,No,Yes,No,No,No,Yes
466,57.0,Male,Yes,Yes,Yes,Yes,No,Don't know
467,28.0,Male,No,Yes,No,No,No,No
468,26.0,Male,No,No,No,Yes,No,Don't know
469,42.0,Female,No,Yes,Yes,Yes,No,Yes
470,31.0,Male,No,Yes,Yes,Yes,Yes,Yes
471,58.0,Male,No,Yes,Yes,Yes,Yes,Yes
472,29.0,Male,No,No,Don't know,No,No,Don't know
473,39.0,Female,No,Yes,Yes,Yes,No,Don't know
474,34.0,Male,No,No,Don't know,No,No,Don't know
475,57.0,Male,No,Yes,Yes,Not sure,Yes,Don't know
476,27.0,Male,Yes,Yes,No,Not sure,No,Don't know
477,23.0,Male,Yes,Yes,Don't know,No,Don't know,Don't know
478,18.0,Male,No,No,Don't know,No,No,Don't know
479,30.0,Female,No,No,Don't know,Not sure,No,Don't know
480,23.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
481,43.0,Male,No,Yes,Yes,Yes,Yes,Yes
482,18.0,Female,Yes,Yes,Don't know,Not sure,Don't know,Don't know
483,29.0,Male,No,Yes,Yes,Yes,No,Don't know
484,48.0,Male,No,No,Don't know,No,No,Don't know
485,43.0,Male,No,Yes,No,Yes,Don't know,Don't know
486,28.0,Female,Yes,Yes,Don't know,Not sure,No,Don't know
487,30.0,Male,Yes,Yes,No,Yes,No,Yes
488,26.0,Male,No,No,No,No,No,Yes
489,33.0,Male,No,No,No,No,No,Don't know
490,31.0,Male,No,No,Yes,Not sure,Don't know,Yes
491,30.0,Male,No,No,Don't know,Not sure,No,Don't know
492,27.0,Male,No,No,No,No,No,Don't know
493,24.0,Female,Yes,Yes,No,No,Don't know,Don't know
494,25.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
495,23.0,Female,Yes,Yes,Yes,Not sure,Don't know,Don't know
496,36.0,Male,No,Yes,Yes,Not sure,No,Don't know
497,25.0,Female,Yes,Yes,Don't know,Not sure,No,Yes
498,54.0,Male,No,Yes,No,Yes,Yes,Yes
499,34.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
500,38.0,Female,No,Yes,Yes,Yes,No,Yes
501,40.0,Male,Yes,No,No,No,No,No
502,32.0,Male,No,No,No,Not sure,No,Don't know
503,25.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
504,35.0,Female,No,Yes,No,Yes,No,Don't know
505,46.0,Male,No,Yes,Yes,Yes,Yes,Don't know
506,42.0,Male,No,No,Yes,No,Yes,Don't know
507,32.0,Male,Yes,Yes,Yes,No,No,Don't know
508,47.0,Male,Yes,Yes,Yes,Yes,Yes,Don't know
509,22.0,Male,No,No,Yes,Not sure,Yes,Yes
510,33.0,Female,No,Yes,Yes,Yes,Yes,Don't know
511,25.0,Female,No,No,No,No,No,No
512,29.0,Male,No,No,Don't know,Not sure,No,Don't know
513,39.0,Male,No,No,Yes,Yes,Yes,Yes
514,38.0,Male,Yes,Yes,Yes,Not sure,Yes,Yes
515,43.0,Male,No,No,Don't know,No,No,Don't know
516,46.0,Male,No,Yes,Yes,Not sure,Yes,Yes
517,38.0,Female,Yes,Yes,Yes,Yes,Yes,Yes
518,33.0,Male,No,Yes,Yes,Yes,No,Yes
519,34.0,Male,Yes,Yes,No,Yes,No,Yes
520,62.0,Male,No,No,Yes,Yes,Don't know,Don't know
521,23.0,Female,No,No,Don't know,Not sure,Don't know,Yes
522,35.0,Male,No,No,No,No,No,Don't know
523,25.0,Male,Yes,No,Don't know,Not sure,Don't know,Don't know
524,36.0,Male,Yes,Yes,Don't know,Yes,Don't know,Yes
525,41.0,Female,Yes,Yes,Yes,Yes,Yes,Yes
526,24.0,Male,No,No,Yes,Yes,Don't know,Yes
527,51.0,Male,No,Yes,No,Yes,Yes,No
528,29.0,Male,No,Yes,Yes,Yes,No,Yes
529,31.0,Female,Yes,Yes,Don't know,Not sure,Don't know,Don't know
530,27.0,Male,No,No,No,No,No,Don't know
531,31.0,Male,No,Yes,Yes,Yes,Yes,Don't know
532,27.0,Female,Yes,No,No,No,No,No
533,23.0,Male,No,No,Don't know,No,No,Don't know
534,21.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
535,27.0,Female,Yes,Yes,No,Yes,No,No
536,39.0,Male,Yes,Yes,Yes,Yes,Yes,Don't know
537,26.0,Male,Yes,Yes,Don't know,No,No,Don't know
538,27.0,Male,No,No,Don't know,No,No,Don't know
539,22.0,Female,Yes,Yes,Yes,Yes,No,Don't know
540,26.0,Female,Yes,Yes,Don't know,No,No,Don't know
541,31.0,Female,Yes,Yes,Yes,Yes,No,Yes
542,32.0,Male,No,No,Don't know,No,No,Don't know
543,28.0,Female,Yes,Yes,Yes,No,No,Don't know
544,28.0,Other,Yes,Yes,No,Not sure,No,Yes
545,23.0,Female,No,No,Don't know,Not sure,No,Don't know
546,30.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
547,36.0,Male,Yes,Yes,Yes,No,No,Don't know
548,21.0,Male,Yes,No,Yes,Yes,Yes,Yes
549,30.0,Male,No,No,No,No,Don't know,Don't know
550,25.0,Female,Yes,No,Don't know,Not sure,No,Don't know
551,32.0,Male,No,Yes,No,No,No,Don't know
552,29.0,Female,No,Yes,No,No,No,Don't know
553,21.0,Other,No,Yes,No,Yes,Yes,Yes
554,27.0,Female,Yes,Yes,No,No,No,Don't know
555,32.0,Female,No,Yes,Don't know,Not sure,Don't know,Don't know
556,34.0,Male,No,No,Yes,Yes,Yes,Yes
557,33.0,Male,No,No,Don't know,No,Don't know,Don't know
558,22.0,Male,Yes,Yes,No,Not sure,No,Don't know
559,24.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
560,65.0,Male,No,No,No,No,No,Don't know
561,27.0,Male,Yes,Yes,Don't know,No,No,Don't know
562,33.0,Male,No,No,Don't know,Not sure,Don't know,Yes
563,36.0,Male,No,Yes,Don't know,Not sure,No,Don't know
564,40.0,Male,No,No,No,No,No,Don't know
565,28.0,Male,No,Yes,Yes,Yes,No,Yes
566,39.0,Male,No,Yes,Yes,Not sure,Yes,Yes
567,32.0,Male,No,Yes,Yes,No,No,Don't know
568,31.0,Male,Yes,No,Yes,Not sure,Don't know,Don't know
569,38.0,Male,Yes,Yes,Don't know,No,No,Don't know
570,23.0,Male,Yes,Yes,No,Yes,No,Don't know
571,42.0,Male,No,Yes,Yes,Yes,Yes,Yes
572,27.0,Female,No,No,Don't know,Not sure,Don't know,Don't know
573,26.0,Female,Yes,Yes,Yes,Yes,No,Yes
574,50.0,Male,No,No,No,Yes,No,Don't know
575,37.0,Male,Yes,No,Don't know,No,No,Don't know
576,23.0,Male,No,No,Don't know,No,Don't know,Don't know
577,33.0,Male,Yes,No,Don't know,Not sure,No,Yes
578,29.0,Male,No,No,Yes,Yes,No,Yes
579,34.0,Male,Yes,Yes,Yes,No,No,Don't know
580,41.0,Male,Yes,Yes,Yes,No,No,Don't know
581,50.0,Male,Yes,No,Don't know,No,No,Don't know
582,29.0,Male,No,Yes,Yes,Not sure,Yes,Yes
583,35.0,Male,No,No,No,Yes,No,Yes
584,27.0,Male,No,No,No,No,No,Yes
585,40.0,Female,No,No,Don't know,Not sure,No,Don't know
586,27.0,Male,No,Yes,No,No,No,Don't know
587,29.0,Female,No,No,Yes,Yes,Yes,Yes
588,31.0,Male,Yes,Yes,No,No,No,Don't know
589,43.0,Male,No,Yes,No,Yes,No,Don't know
590,34.0,Male,Yes,Yes,Yes,Yes,No,Don't know
591,29.0,Male,Yes,Yes,Don't know,No,No,No
592,19.0,Male,Yes,Yes,No,No,No,Don't know
593,41.0,Male,Yes,Yes,Yes,Not sure,Yes,Don't know
594,29.0,Male,Yes,No,Yes,Yes,Yes,Don't know
595,23.0,Male,No,No,Yes,Not sure,Don't know,Don't know
596,24.0,Female,Yes,Yes,Yes,Not sure,No,Don't know
597,31.0,Male,No,No,Don't know,No,No,Don't know
598,43.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
599,31.0,Male,Yes,Yes,No,No,No,Don't know
600,29.0,Male,Yes,No,Yes,Yes,Yes,Don't know
601,35.0,Male,Yes,No,No,No,Yes,Don't know
602,33.0,Male,Yes,Yes,Yes,Not sure,No,Yes
603,30.0,Other,Yes,Yes,No,Yes,No,Yes
604,27.0,Male,No,No,Yes,Not sure,Don't know,Yes
605,32.0,Male,No,No,No,Yes,No,Don't know
606,50.0,Male,No,No,Don't know,No,No,Don't know
607,24.0,Male,No,No,Don't know,Not sure,No,Don't know
608,27.0,Male,No,No,Don't know,No,No,Don't know
609,27.0,Male,No,No,No,No,No,Don't know
610,32.0,Male,No,Yes,No,Yes,No,Yes
611,42.0,Male,No,No,No,Yes,No,Don't know
612,37.0,Male,No,No,Don't know,No,No,Don't know
613,30.0,Male,No,No,Don't know,Not sure,No,Don't know
614,29.0,Male,No,No,Yes,No,No,Don't know
615,30.0,Male,No,Yes,No,Not sure,No,Don't know
616,35.0,Male,No,No,Yes,No,Yes,Don't know
617,35.0,Male,Yes,Yes,Yes,Yes,No,Yes
618,38.0,Male,Yes,No,No,Not sure,No,Don't know
619,22.0,Male,Yes,Yes,Yes,Yes,No,Yes
620,24.0,Male,Yes,No,Don't know,No,No,Don't know
621,22.0,Male,No,No,Don't know,Not sure,No,Don't know
622,31.0,Female,No,Yes,Yes,Yes,No,Don't know
623,23.0,Female,Yes,Yes,Yes,Yes,Yes,Yes
624,31.0,Female,Yes,Yes,Don't know,No,No,Don't know
625,28.0,Female,Yes,Yes,Yes,Yes,Yes,Don't know
626,37.0,Other,Yes,Yes,Yes,Yes,No,Don't know
627,34.0,Male,Yes,Yes,No,Yes,No,Yes
628,32.0,Male,No,No,No,Yes,No,Yes
629,28.0,Male,Yes,Yes,Yes,Not sure,No,Don't know
630,24.0,Female,No,Yes,No,No,No,Don't know
631,56.0,Male,Yes,Yes,Yes,Yes,No,Don't know
632,31.0,Male,No,No,No,No,No,No
633,34.0,Female,No,Yes,Yes,Yes,No,Don't know
634,35.0,Male,No,Yes,Don't know,No,Yes,Don't know
635,28.0,Male,No,No,No,No,No,Don't know
636,36.0,Male,Yes,Yes,No,No,No,Don't know
637,30.0,Male,No,Yes,No,No,No,Yes
638,35.0,Male,No,No,Yes,Not sure,No,Yes
639,49.0,Male,Yes,Yes,No,Yes,Yes,Don't know
640,36.0,Male,No,No,Yes,Yes,No,Yes
641,35.0,Male,No,No,No,No,No,Don't know
642,29.0,Female,Yes,Yes,Yes,Yes,Yes,No
643,57.0,Male,No,No,Yes,Yes,No,Yes
644,31.0,Female,Yes,Yes,Yes,No,No,No
645,37.0,Male,No,No,No,No,No,Don't know
646,25.0,Male,Yes,Yes,No,No,No,Don't know
647,30.0,Male,No,No,No,No,No,Don't know
648,26.0,Female,Yes,No,No,Yes,Yes,Don't know
649,22.0,Female,No,No,No,No,No,Don't know
650,39.0,Male,No,No,Don't know,No,Yes,Don't know
651,29.0,Male,Yes,Yes,Don't know,Not sure,Don't know,Don't know
652,54.0,Male,Yes,Yes,Don't know,Not sure,No,Don't know
653,34.0,Female,Yes,No,Don't know,No,Yes,Don't know
654,32.0,Male,No,Yes,Yes,Not sure,Yes,Don't know
655,25.0,Male,No,No,No,No,No,Don't know
656,29.0,Male,No,No,No,No,No,No
657,32.0,Male,No,No,No,No,No,Don't know
658,30.0,Male,Yes,Yes,Yes,Yes,No,Yes
659,31.0,Male,No,No,Don't know,No,No,Don't know
660,20.0,Female,No,No,Yes,Yes,Yes,Yes
661,27.0,Male,No,No,Don't know,No,No,Don't know
662,32.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
663,26.0,Male,No,No,No,No,No,Don't know
664,30.0,Male,No,No,Don't know,No,No,Yes
665,30.0,Male,No,Yes,No,No,Don't know,Don't know
666,22.0,Male,No,No,Don't know,No,Don't know,Don't know
667,24.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
668,26.0,Male,No,No,No,No,No,Don't know
669,43.0,Male,No,No,Don't know,No,No,Don't know
670,26.0,Male,No,No,No,Not sure,No,Don't know
671,23.0,Male,Yes,No,Don't know,Not sure,No,Don't know
672,26.0,Male,No,No,Yes,Not sure,Don't know,Don't know
673,26.0,Female,Yes,No,Don't know,No,Don't know,Don't know
674,35.0,Male,Yes,No,Don't know,No,No,Don't know
675,28.0,Male,No,Yes,Don't know,Not sure,No,Don't know
676,22.0,Male,No,No,No,No,No,Don't know
677,29.0,Female,Yes,Yes,Don't know,No,No,Don't know
678,29.0,Male,No,No,No,Yes,No,Yes
679,45.0,Male,No,Yes,Yes,Not sure,No,Don't know
680,33.0,Male,No,Yes,No,No,No,Don't know
681,38.0,Male,No,Yes,Yes,Yes,Yes,Don't know
682,19.0,Other,Yes,Yes,Don't know,Not sure,No,Don't know
683,29.0,Female,No,Yes,Yes,Yes,Yes,Yes
684,21.0,Female,No,No,No,No,No,Don't know
685,23.0,Female,Yes,Yes,Don't know,Not sure,No,Don't know
686,33.0,Female,Yes,Yes,Yes,Yes,Yes,Yes
687,49.0,Male,Yes,Yes,Yes,Not sure,Yes,Yes
688,28.0,Male,No,No,Don't know,No,No,Don't know
689,27.0,Female,No,Yes,Don't know,Not sure,Yes,Yes
690,23.0,Male,No,Yes,Yes,No,No,Don't know
691,29.0,Male,No,No,No,No,No,Yes
692,30.0,Male,No,No,Don't know,No,No,Yes
693,28.0,Female,No,No,Yes,Not sure,Don't know,Don't know
694,32.0,Male,No,No,No,No,No,Don't know
695,32.0,Male,No,Yes,Yes,Yes,No,Yes
696,37.0,Male,No,No,No,No,No,Don't know
697,39.0,Female,No,No,No,Yes,No,Don't know
698,31.0,Male,No,No,Don't know,No,No,Don't know
699,29.0,Male,No,No,No,No,No,Don't know
700,30.0,Male,No,No,Yes,No,No,Don't know
701,33.0,Male,Yes,Yes,No,Yes,Yes,No
702,37.0,Male,Yes,Yes,Yes,Yes,Don't know,Yes
703,23.0,Male,No,Yes,Yes,Yes,Yes,Yes
704,43.0,Male,Yes,Yes,Yes,Not sure,No,Don't know
705,32.0,Male,No,Yes,Don't know,No,No,Don't know
706,26.0,Male,No,No,Don't know,Not sure,No,Don't know
707,32.0,Male,No,Yes,Don't know,Not sure,Don't know,Don't know
708,37.0,Female,No,No,Don't know,Not sure,No,Don't know
709,29.0,Male,No,Yes,Yes,Yes,No,Yes
710,34.0,Male,No,No,No,No,No,Don't know
711,27.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
712,30.0,Male,Yes,No,Don't know,No,No,Don't know
713,29.0,Male,No,No,Yes,Yes,No,Yes
714,32.0,Male,Yes,Yes,Yes,Yes,Don't know,Don't know
715,,Male,No,Yes,No,No,No,Don't know
716,25.0,Male,No,No,Yes,Yes,Don't know,Yes
717,37.0,Male,No,No,Yes,Yes,Yes,Yes
718,29.0,Male,Yes,No,No,No,No,Don't know
719,27.0,Male,No,No,Yes,Not sure,No,Don't know
720,33.0,Male,No,No,Don't know,No,No,Don't know
721,30.0,Male,Yes,Yes,Don't know,No,No,No
722,29.0,Male,No,No,No,Yes,No,Don't know
723,25.0,Male,Yes,Yes,Don't know,No,Yes,Don't know
724,33.0,Male,Yes,Yes,No,Yes,No,Don't know
725,31.0,Male,No,No,No,No,No,No
726,21.0,Male,No,No,Don't know,No,No,Don't know
727,30.0,Male,Yes,Yes,Don't know,No,No,No
728,29.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
729,43.0,Male,No,Yes,No,No,No,Yes
730,37.0,Male,No,Yes,No,No,No,Don't know
731,24.0,Male,No,No,No,No,Yes,Don't know
732,29.0,Male,No,No,Don't know,Not sure,No,Don't know
733,31.0,Male,No,No,Yes,Yes,Yes,Yes
734,,Male,No,No,Don't know,Not sure,No,Don't know
735,33.0,Male,No,No,No,Not sure,No,Don't know
736,43.0,Male,No,No,Yes,Yes,Don't know,Yes
737,33.0,Male,No,Yes,Don't know,Not sure,No,Don't know
738,27.0,Male,No,No,No,No,No,Yes
739,36.0,Male,Yes,Yes,Don't know,No,Don't know,Don't know
740,37.0,Male,Yes,Yes,No,Yes,No,Yes
741,32.0,Male,No,No,No,Yes,No,Don't know
742,39.0,Male,No,Yes,No,No,No,Don't know
743,31.0,Male,Yes,Yes,Yes,Yes,No,Don't know
744,36.0,Male,No,Yes,Yes,Yes,No,Don't know
745,30.0,Male,No,Yes,Don't know,Not sure,Don't know,Don't know
746,28.0,Male,No,No,Yes,Not sure,No,Yes
747,32.0,Male,No,No,No,No,No,No
748,35.0,Male,Yes,Yes,Yes,Yes,Yes,Yes
749,19.0,Male,No,Yes,Don't know,Not sure,No,Don't know
750,33.0,Male,Yes,No,Yes,Yes,No,Don't know
751,42.0,Male,No,No,Don't know,Not sure,Yes,Yes
752,37.0,Male,Yes,Yes,Don't know,Not sure,Don't know,Don't know
753,40.0,Male,No,No,No,No,No,Yes
754,36.0,Male,No,No,Yes,Yes,Yes,Yes
755,29.0,Female,Yes,Yes,Don't know,No,No,Don't know
756,38.0,Female,Yes,Yes,Yes,Not sure,No,Don't know
757,26.0,Male,Yes,Yes,Yes,No,Yes,Don't know
758,34.0,Male,No,No,No,No,No,Yes
759,21.0,Male,No,Yes,No,Yes,No,No
760,31.0,Male,Yes,No,No,Yes,No,Yes
761,37.0,Female,Yes,Yes,Yes,Yes,Yes,Don't know
762,37.0,Male,Yes,Yes,No,No,No,Don't know
763,38.0,Male,Yes,Yes,No,No,No,No
764,27.0,Female,No,Yes,Don't know,Not sure,Yes,Don't know
765,39.0,Male,No,No,No,No,Yes,Yes
766,33.0,Female,Yes,Yes,Yes,Yes,Yes,Yes
767,27.0,Male,No,No,Don't know,Not sure,No,Don't know
768,36.0,Female,No,Yes,Yes,No,No,Don't know
769,28.0,Male,No,No,Don't know,Not sure,No,Don't know
770,39.0,Male,No,Yes,Don't know,No,No,Don't know
771,33.0,Male,Yes,Yes,No,Yes,No,Yes
772,32.0,Male,No,No,Don't know,Not sure,No,Don't know
773,28.0,Male,No,No,Don't know,Not sure,No,Don't know
774,37.0,Male,Yes,Yes,No,No,No,Yes
775,39.0,Male,No,Yes,Yes,Yes,Yes,Yes
776,43.0,Male,No,No,Don't know,No,No,Don't know
777,32.0,Other,No,Yes,Don't know,No,Yes,Don't know
778,27.0,Female,No,No,Don't know,Not sure,No,Don't know
779,31.0,Female,No,No,Don't know,No,No,Don't know
780,43.0,Male,No,Yes,Don't know,No,No,Don't know
781,33.0,Male,No,Yes,No,Yes,No,Yes
782,34.0,Male,Yes,Yes,Don't know,Not sure,Don't know,Yes
783,33.0,Male,No,No,Don't know,No,No,Don't know
784,25.0,Male,No,No,Don't know,No,No,Don't know
785,25.0,Male,Yes,Yes,Yes,Yes,Yes,Yes
786,32.0,Male,Yes,No,No,Yes,No,Yes
787,25.0,Male,Yes,Yes,Yes,Yes,Don't know,Yes
788,37.0,Male,No,No,Don't know,No,Don't know,Don't know
789,39.0,Male,No,Yes,Yes,Yes,Yes,Yes
790,29.0,Male,No,No,Don't know,Not sure,No,Don't know
791,33.0,Male,No,Yes,Yes,Yes,Don't know,Don't know
792,37.0,Female,No,Yes,Don't know,Not sure,No,Yes
793,35.0,Female,No,Yes,Yes,No,No,Yes
794,22.0,Female,Yes,Yes,Don't know,Not sure,Don't know,Don't know
795,38.0,Male,No,No,Yes,Yes,No,Don't know
796,32.0,Female,Yes,Yes,Yes,No,No,Don't know
797,28.0,Male,No,No,Don't know,No,No,Don't know
798,27.0,Male,Yes,No,No,No,No,Don't know
799,35.0,Female,No,Yes,Don't know,No,Don't know,Don't know
800,29.0,Male,No,No,Yes,Yes,Yes,Yes
801,23.0,Male,Yes,Yes,No,Yes,No,Don't know
802,39.0,Male,No,No,Yes,No,No,Don't know
803,30.0,Female,No,No,Yes,Yes,Yes,Yes
804,32.0,Male,No,No,Don't know,Not sure,No,Don't know
805,28.0,Female,No,Yes,No,Yes,No,Don't know
806,40.0,Female,Yes,Yes,Yes,Yes,Yes,Yes
807,36.0,Female,Yes,No,Don't know,No,No,Don't know
808,27.0,Male,No,No,Don't know,Not sure,No,Don't know
809,41.0,Male,Yes,No,Yes,Yes,No,Don't know
810,29.0,Male,No,No,Don't know,No,No,Don't know
811,29.0,Male,No,Yes,No,No,No,Don't know
812,35.0,Male,No,Yes,No,No,No,Yes
813,28.0,Male,No,Yes,No,Yes,No,Don't know
814,36.0,Female,No,No,Don't know,Not sure,Don't know,Don't know
815,39.0,Female,No,No,Don't know,Not sure,No,Don't know
816,39.0,Male,Yes,Yes,Yes,Yes,Yes,Yes
817,44.0,Male,Yes,Yes,No,Yes,No,No
818,26.0,Other,No,Yes,No,Not sure,Yes,Yes
819,35.0,Male,Yes,Yes,No,Yes,Yes,Don't know
820,40.0,Female,Yes,Yes,Yes,Not sure,Yes,Don't know
821,35.0,Male,Yes,Yes,No,Yes,Yes,Don't know
822,38.0,Male,No,No,No,Yes,No,No
823,34.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
824,43.0,Male,No,No,Yes,No,Yes,Don't know
825,48.0,Female,Yes,No,Don't know,No,No,No
826,20.0,Male,No,No,Don't know,Not sure,Don't know,Don't know
827,40.0,Male,No,No,Don't know,Not sure,No,Don't know
828,29.0,Female,No,Yes,Don't know,No,No,Don't know
829,35.0,Male,Yes,Yes,No,Yes,No,Yes
830,29.0,Male,Yes,No,Yes,Yes,No,Yes
831,40.0,Male,No,No,Yes,Not sure,No,Don't know
832,29.0,Male,No,Yes,No,Yes,No,Yes
833,29.0,Female,Yes,Yes,Yes,Not sure,Don't know,Don't know
834,34.0,Male,No,Yes,No,No,No,Don't know
835,44.0,Male,Yes,Yes,Don't know,No,No,Don't know
836,24.0,Female,Yes,Yes,Yes,Yes,No,Yes
